Run,AGE,Assay Type,AvgSpotLen,Bases,Biomaterial_provider,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Collection_Date,Consent,Cultivar,DATASTORE filetype,DATASTORE provider,DATASTORE region,dev_stage,Ecotype,Experiment,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name,Instrument,Isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,SRA Study,Tissue
SRR6173318,not applicable,OTHER,195,94037464,Plant and Food Research,PRJNA414303,SAMN07785198,Plant,43808623,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284117,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S118,PFR_507502_P01_WG02,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S118,SRP119957,Leaf
SRR6173319,not applicable,OTHER,195,95035243,Plant and Food Research,PRJNA414303,SAMN07785223,Plant,45092846,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284116,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S334,PFR_507502_P01_WF06,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S334,SRP119957,Leaf
SRR6173320,not applicable,OTHER,196,111903051,Plant and Food Research,PRJNA414303,SAMN07785203,Plant,51479150,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284115,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S166,PFR_507502_P01_WG03,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S166,SRP119957,Leaf
SRR6173321,not applicable,OTHER,195,110179385,Plant and Food Research,PRJNA414303,SAMN07785204,Plant,51340432,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284114,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S175,PFR_507502_P01_WH03,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S175,SRP119957,Leaf
SRR6173322,not applicable,OTHER,195,81462661,Plant and Food Research,PRJNA414303,SAMN07785217,Plant,38794989,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284113,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S256,PFR_507502_P01_WF05,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S256,SRP119957,Leaf
SRR6173323,not applicable,OTHER,195,114678935,Plant and Food Research,PRJNA414303,SAMN07785218,Plant,53848667,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284112,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S258,PFR_507502_P01_WH05,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S258,SRP119957,Leaf
SRR6173324,not applicable,OTHER,196,123643796,Plant and Food Research,PRJNA414303,SAMN07785185,Plant,58375735,PLANT AND FOOD RESEARCH LTD,2016-03,public,Karaka,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284111,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,Karaka,PFR_507502_P01_WF01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,Karaka,SRP119957,Leaf
SRR6173325,not applicable,OTHER,195,87270262,Plant and Food Research,PRJNA414303,SAMN07785186,Plant,41828189,PLANT AND FOOD RESEARCH LTD,2016-03,public,1021/1,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284110,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,1021/1,PFR_507502_P01_WB01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,1021/1,SRP119957,Leaf
SRR6173326,not applicable,OTHER,195,33184358,Plant and Food Research,PRJNA414303,SAMN07785187,Plant,16389714,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284109,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S003,PFR_507502_P01_WA01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S003,SRP119957,Leaf
SRR6173327,not applicable,OTHER,195,79744752,Plant and Food Research,PRJNA414303,SAMN07785188,Plant,37957623,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284108,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S041,PFR_507502_P01_WC01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S041,SRP119957,Leaf
SRR6173328,not applicable,OTHER,195,86950294,Plant and Food Research,PRJNA414303,SAMN07785189,Plant,41002483,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284107,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S055,PFR_507502_P01_WD01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S055,SRP119957,Leaf
SRR6173329,not applicable,OTHER,195,63763118,Plant and Food Research,PRJNA414303,SAMN07785190,Plant,30507424,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284106,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S059,PFR_507502_P01_WE01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S059,SRP119957,Leaf
SRR6173330,not applicable,OTHER,195,61966530,Plant and Food Research,PRJNA414303,SAMN07785216,Plant,29885207,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284105,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S249,PFR_507502_P01_WE05,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S249,SRP119957,Leaf
SRR6173331,not applicable,OTHER,194,71711515,Plant and Food Research,PRJNA414303,SAMN07785192,Plant,34591603,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284104,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S078,PFR_507502_P01_WH01,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S078,SRP119957,Leaf
SRR6173332,not applicable,OTHER,195,73140867,Plant and Food Research,PRJNA414303,SAMN07785193,Plant,34091691,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284103,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S079,PFR_507502_P01_WA02,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S079,SRP119957,Leaf
SRR6173333,not applicable,OTHER,196,70387001,Plant and Food Research,PRJNA414303,SAMN07785194,Plant,32835704,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284102,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S088,PFR_507502_P01_WC02,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S088,SRP119957,Leaf
SRR6173334,not applicable,OTHER,195,80491546,Plant and Food Research,PRJNA414303,SAMN07785221,Plant,38891038,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284101,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S301,PFR_507502_P01_WD06,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S301,SRP119957,Leaf
SRR6173335,not applicable,OTHER,196,60592728,Plant and Food Research,PRJNA414303,SAMN07785206,Plant,29322664,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284100,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S178,PFR_507502_P01_WC04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S178,SRP119957,Leaf
SRR6173336,not applicable,OTHER,196,95589026,Plant and Food Research,PRJNA414303,SAMN07785205,Plant,45456622,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284099,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S177,PFR_507502_P01_WB04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S177,SRP119957,Leaf
SRR6173337,not applicable,OTHER,195,96237648,Plant and Food Research,PRJNA414303,SAMN07785208,Plant,46163533,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284098,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S182,PFR_507502_P01_WD04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S182,SRP119957,Leaf
SRR6173338,not applicable,OTHER,195,73674753,Plant and Food Research,PRJNA414303,SAMN07785207,Plant,34939177,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284097,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S179,PFR_507502_P01_WA04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S179,SRP119957,Leaf
SRR6173339,not applicable,OTHER,195,101094435,Plant and Food Research,PRJNA414303,SAMN07785210,Plant,48500498,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284096,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S189,PFR_507502_P01_WF04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S189,SRP119957,Leaf
SRR6173340,not applicable,OTHER,195,80285405,Plant and Food Research,PRJNA414303,SAMN07785209,Plant,38613212,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284095,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S187,PFR_507502_P01_WE04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S187,SRP119957,Leaf
SRR6173341,not applicable,OTHER,195,89559932,Plant and Food Research,PRJNA414303,SAMN07785212,Plant,41830786,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284094,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S217,PFR_507502_P01_WH04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S217,SRP119957,Leaf
SRR6173342,not applicable,OTHER,193,66895936,Plant and Food Research,PRJNA414303,SAMN07785211,Plant,31955900,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284093,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S194,PFR_507502_P01_WG04,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S194,SRP119957,Leaf
SRR6173343,not applicable,OTHER,195,77064212,Plant and Food Research,PRJNA414303,SAMN07785214,Plant,37203054,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284092,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S232,PFR_507502_P01_WB05,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S232,SRP119957,Leaf
SRR6173344,not applicable,OTHER,195,68032994,Plant and Food Research,PRJNA414303,SAMN07785213,Plant,32643708,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284091,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S231,PFR_507502_P01_WA05,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S231,SRP119957,Leaf
SRR6173345,not applicable,OTHER,195,97130791,Plant and Food Research,PRJNA414303,SAMN07785222,Plant,46831457,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284090,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S304,PFR_507502_P01_WE06,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S304,SRP119957,Leaf
SRR6173346,not applicable,OTHER,196,86303793,Plant and Food Research,PRJNA414303,SAMN07785220,Plant,41644940,PLANT AND FOOD RESEARCH LTD,2016-03,public,not applicable,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",not applicable,not applicable,SRX3284089,New Zealand,Oceania,New Zealand,Illumina HiSeq 2000,S272,PFR_507502_P01_WB06,PAIRED,Reduced Representation,GENOMIC,Solanum tuberosum,ILLUMINA,2018-06-09T00:00:00Z,S272,SRP119957,Leaf
